f1,f2,f3,f4,f5,ax,ay,az,posture,label
1065.1,265.7,498.2,3476.0,235.4,-15830.8,-206.4,4692.4,0,T
1064.4,265.7,497.0,3475.4,236.8,-15756.0,-172.4,4580.4,0,T
1063.2,265.6,497.0,3475.3,236.9,-15686.8,-80.0,4558.0,0,T
1062.1,266.8,496.9,3475.5,235.7,-15469.2,18.8,4354.8,0,T
1061.6,266.6,496.2,3475.5,234.7,-15348.8,-146.8,4274.0,0,T
1058.4,267.3,496.1,3474.5,233.4,-15376.0,-456.0,4274.4,0,T
1057.3,267.2,495.3,3474.3,232.7,-15484.4,-791.6,4371.6,0,T
1057.4,266.2,494.4,3473.9,233.0,-15511.6,-1040.8,4207.2,0,T
1059.0,270.3,494.7,3472.6,231.7,-15481.6,-1221.2,4066.8,0,T
1058.2,266.7,494.5,3470.2,230.2,-15499.6,-1338.4,3996.4,0,T
1057.6,268.5,494.0,3469.8,229.8,-15507.2,-1468.8,3817.2,0,T
1057.2,268.3,494.2,3468.8,228.2,-15590.8,-1579.6,3842.0,0,T
1057.4,268.1,493.5,3466.6,226.6,-15667.6,-1774.4,3737.6,0,T
1057.1,267.6,493.3,3467.7,225.1,-15854.4,-1959.2,3826.8,0,T
1057.4,267.4,493.6,3469.2,224.8,-15953.2,-1888.8,3820.8,0,T
1059.0,268.2,493.5,3470.6,224.7,-15880.4,-1704.0,3634.0,0,T
1058.8,268.3,494.0,3472.1,224.5,-15856.0,-1508.8,3637.2,0,T
1057.6,269.4,494.5,3473.8,224.4,-15759.6,-1417.2,3578.0,0,T
1056.4,268.0,494.6,3476.3,224.6,-15731.6,-1355.2,3608.4,0,T
1057.0,266.7,494.5,3479.0,224.8,-15734.0,-1370.4,3685.2,0,T
1057.2,265.7,494.4,3480.4,224.5,-15759.6,-1259.6,3764.8,0,T
1056.8,265.7,494.7,3482.0,224.2,-15754.8,-1183.6,3768.8,0,T
1058.4,266.8,495.1,3485.6,222.6,-15689.2,-1179.2,3778.4,0,T
1058.9,266.4,495.3,3486.2,223.1,-15719.2,-1266.0,3942.8,0,T
1056.6,266.8,495.4,3485.6,222.9,-15658.0,-1380.0,4059.6,0,T
1056.7,266.1,495.4,3485.4,223.1,-15592.0,-1466.0,4193.2,0,T
1057.3,266.4,495.0,3485.3,222.7,-15473.2,-1466.0,4180.8,0,T
1052.2,265.3,494.6,3484.8,222.6,-15438.0,-1434.8,4242.4,0,T
1053.4,266.2,494.7,3485.3,222.4,-15404.4,-1376.0,4294.4,0,T
1052.7,267.5,496.2,3482.2,222.4,-15377.6,-1280.8,4316.4,0,T
1053.6,268.5,496.3,3482.5,222.9,-15323.2,-1296.4,4327.2,0,T
1054.7,268.8,496.0,3483.0,221.3,-15217.6,-1315.2,4324.0,0,T
1053.4,268.5,495.9,3483.3,223.5,-15310.4,-1383.6,4403.2,0,T
1054.4,268.9,495.7,3484.1,225.2,-15332.8,-1373.2,4332.4,0,T
1062.4,269.3,495.5,3484.4,225.7,-15475.6,-1385.6,4328.4,0,T
1062.6,270.0,495.4,3484.7,225.7,-15588.0,-1384.4,4368.8,0,T
1062.5,270.5,496.0,3485.5,225.9,-15673.6,-1405.6,4404.0,0,T
1068.3,272.2,496.5,3485.7,227.2,-15721.6,-1484.4,4496.4,0,T
1068.1,272.4,496.5,3485.1,227.6,-15769.6,-1585.2,4541.6,0,T
1067.8,272.1,495.0,3488.7,223.9,-15821.6,-1677.2,4513.2,0,T
1067.3,272.1,495.0,3489.0,223.5,-16062.0,-1728.4,4590.8,0,T
1067.5,272.3,495.2,3490.8,226.1,-16171.6,-1708.4,4512.8,0,T
1065.9,272.3,494.9,3490.6,226.7,-16072.0,-1696.4,4440.8,0,T
1064.5,272.3,495.1,3490.2,227.0,-15984.0,-1706.8,4420.4,0,T
1063.0,271.5,495.4,3490.5,226.5,-15734.4,-1695.2,4266.0,0,T
1062.0,267.4,495.7,3489.8,226.9,-15568.0,-1615.6,4143.6,0,T
1061.7,266.7,495.7,3489.4,229.6,-15504.0,-1589.6,4003.2,0,T
1059.0,265.0,495.7,3489.7,228.4,-15489.2,-1568.4,3856.4,0,T
1060.5,265.4,495.8,3489.9,228.5,-15532.0,-1632.4,3804.4,0,T
1060.3,266.2,495.9,3489.9,233.0,-15547.6,-1668.8,3810.8,0,T
1060.9,266.2,495.9,3489.7,233.6,-15408.0,-1699.6,3681.6,0,T
1061.4,266.7,497.1,3488.0,233.6,-15407.6,-1772.4,3736.4,0,T
1063.7,266.7,497.9,3487.5,233.4,-15490.4,-1726.0,3703.2,0,T
1063.8,263.4,497.9,3486.9,233.6,-15556.0,-1725.6,3652.0,0,T
1059.0,263.1,498.2,3485.6,235.5,-15701.2,-1716.4,3679.6,0,T
1059.7,267.2,498.0,3487.6,236.0,-15780.8,-1769.6,3638.0,0,T
1060.7,267.0,498.0,3494.3,233.9,-15795.6,-1823.2,3598.0,0,T
1063.5,268.7,498.2,3494.2,234.8,-15782.4,-1846.8,3537.2,0,T
1063.0,266.9,498.1,3492.8,235.3,-15773.6,-1756.0,3530.0,0,T
1064.9,265.8,498.1,3492.5,237.1,-15775.6,-1681.6,3484.4,0,T
1064.6,265.8,498.0,3492.3,237.2,-15715.2,-1630.4,3452.0,0,T
1063.1,265.0,496.9,3492.6,237.5,-15706.0,-1652.8,3375.6,0,T
1060.0,263.5,497.8,3493.1,237.8,-15710.4,-1603.6,3384.8,0,T
1058.1,263.5,496.2,3493.3,238.1,-15710.4,-1624.4,3164.0,0,T
1059.4,263.7,494.9,3494.5,237.4,-15869.2,-1480.0,3376.0,0,T
1059.8,263.5,494.3,3489.8,237.3,-15910.8,-1524.8,3218.4,0,T
1060.2,263.8,493.4,3482.7,238.2,-15994.8,-1566.4,3292.0,0,T
1060.6,263.8,492.2,3482.7,238.2,-16032.4,-1543.6,3291.6,0,T
1062.0,265.6,491.2,3483.8,238.7,-15986.8,-1525.2,3090.4,0,T
1062.2,266.1,490.3,3484.0,238.0,-15925.2,-1594.4,2961.2,0,T
1062.6,267.8,488.5,3484.7,238.3,-15891.2,-1665.2,2922.0,0,T
1060.6,268.3,488.5,3483.8,238.4,-15859.6,-1682.0,2819.6,0,T
1062.7,269.5,485.1,3481.6,238.5,-15918.8,-1718.0,2846.0,0,T
1065.8,272.8,486.2,3481.3,238.7,-15941.6,-1684.0,2995.6,0,T
1065.9,272.4,486.5,3482.2,239.0,-15791.2,-1732.8,2699.2,0,T
1064.2,272.6,487.0,3487.4,239.7,-15807.2,-1654.0,2788.4,0,T
1064.5,272.3,487.8,3487.4,239.5,-15771.2,-1577.2,2657.6,0,T
1065.0,272.3,488.3,3487.9,239.9,-15785.6,-1565.6,2641.6,0,T
1063.7,272.2,487.7,3487.8,239.9,-15793.6,-1567.2,2692.8,0,T
1063.5,269.4,487.1,3488.5,239.6,-15823.6,-1485.2,2655.2,0,T
1065.3,267.7,488.3,3488.0,238.7,-15934.0,-1430.0,2678.8,0,T
1067.9,267.5,488.2,3489.0,238.3,-15988.0,-1381.2,2793.6,0,T
1067.9,267.1,489.6,3491.5,237.9,-15932.4,-1416.8,2750.8,0,T
1067.5,266.7,489.6,3491.7,237.8,-15886.4,-1334.0,2742.8,0,T
1066.9,267.4,489.7,3491.2,237.6,-15830.0,-1355.6,2718.0,0,T
1069.1,266.8,489.7,3489.4,235.6,-15819.2,-1334.4,2784.4,0,T
1070.7,267.0,489.7,3490.1,235.5,-15814.0,-1329.2,2859.6,0,T
1073.1,269.0,490.2,3488.4,234.1,-15752.8,-1296.8,2852.8,0,T
1077.6,268.6,489.0,3488.6,234.1,-15774.8,-1269.6,2907.2,0,T
1076.2,269.4,490.5,3488.1,233.4,-15804.8,-1311.2,3072.8,0,T
1074.6,269.2,491.2,3486.0,234.3,-15760.8,-1340.8,3074.4,0,T
1075.5,269.2,491.0,3485.6,234.5,-15827.2,-1271.6,3144.4,0,T
1076.5,270.1,491.3,3485.4,235.1,-15864.4,-1139.6,3101.2,0,T
1077.6,270.5,491.2,3485.5,237.4,-15903.6,-1126.4,3155.6,0,T
1078.5,270.5,491.5,3485.7,239.0,-15962.0,-1144.8,3198.0,0,T
1078.5,271.6,491.7,3485.7,237.3,-16012.0,-1333.2,3218.8,0,T
1076.5,272.1,491.8,3485.2,237.5,-15998.8,-1568.0,3246.4,0,T
1074.2,270.2,491.4,3486.4,238.3,-15938.8,-1623.2,3234.8,0,T
1070.0,270.8,493.9,3484.8,238.1,-15860.4,-1512.0,3192.0,0,T
1071.4,273.0,491.7,3484.4,238.3,-15883.6,-1302.8,3204.4,0,T
1069.6,273.4,491.7,3486.7,238.2,-15842.8,-1136.8,3151.6,0,T
1069.2,273.1,490.9,3486.6,235.5,-15720.4,-1073.6,3112.4,0,T
1069.1,272.7,490.7,3487.0,235.0,-15562.8,-1107.6,3184.0,0,T
1068.8,272.5,491.4,3486.6,231.2,-15541.6,-1036.0,3217.2,0,T
1069.5,271.1,491.7,3485.1,228.8,-15509.2,-841.6,3190.0,0,T
1070.0,269.5,491.5,3484.8,231.5,-15571.2,-569.2,3259.6,0,T
1070.4,269.0,491.2,3484.3,231.6,-15664.4,-304.8,3281.6,0,T
1072.3,268.9,491.6,3482.8,232.0,-15821.6,-238.0,3382.0,0,T
1072.4,267.4,491.6,3484.4,231.5,-15931.2,-303.2,3441.2,0,T
1071.3,267.6,493.3,3487.7,230.8,-15930.0,-496.4,3394.4,0,T
1073.3,267.4,493.1,3487.6,230.5,-16029.6,-686.0,3468.8,0,T
1073.7,267.7,493.9,3484.5,233.6,-16123.2,-812.8,3466.0,0,T
1073.1,267.8,493.8,3483.9,233.6,-16255.2,-788.0,3462.8,0,T
1071.9,268.5,493.5,3484.4,234.3,-16180.0,-809.2,3390.0,0,T
1071.3,269.9,493.2,3484.8,235.1,-16200.0,-940.4,3452.4,0,T
1070.8,271.2,492.1,3484.3,235.2,-16108.8,-918.8,3401.6,0,T
1070.8,271.2,491.8,3482.9,233.7,-16027.6,-906.0,3386.8,0,T
1068.9,271.3,491.0,3484.2,233.4,-15969.2,-901.6,3401.2,0,T
1069.0,273.0,491.1,3484.1,234.5,-15950.8,-955.2,3502.0,0,T
1070.2,272.9,491.6,3481.2,235.8,-15778.4,-1068.0,3449.2,0,T
1070.2,274.3,491.6,3481.9,235.8,-15674.4,-1178.8,3438.0,0,T
1069.6,274.1,491.3,3486.2,235.8,-15663.2,-1284.4,3383.6,0,T
1070.5,274.2,491.3,3485.5,236.3,-15747.2,-1326.4,3305.2,0,T
1072.3,273.7,490.8,3484.9,237.3,-15854.8,-1241.2,3196.4,0,T
1071.9,273.4,490.9,3485.8,237.5,-15898.8,-1141.2,3042.8,0,T
1071.6,272.7,491.5,3486.7,238.3,-15934.8,-1065.2,2920.8,0,T
1071.6,272.9,491.1,3487.9,238.7,-15926.4,-924.0,2799.2,0,T
1072.6,272.9,491.3,3487.8,240.9,-15978.8,-857.6,2672.4,0,T
1072.6,272.5,490.8,3487.7,240.6,-16101.2,-628.8,2778.0,0,T
1073.0,272.5,490.5,3488.0,239.4,-16283.6,-532.0,2742.4,0,T
1072.9,271.6,490.1,3487.3,239.5,-16379.6,-328.0,2775.2,0,T
1073.7,271.8,490.7,3486.2,239.5,-16466.4,-97.2,2911.2,0,T
1074.3,271.3,490.3,3482.9,239.2,-16365.2,-42.8,2925.2,0,T
1072.9,269.0,490.4,3482.9,238.9,-16238.0,-106.0,2934.0,0,T
1073.5,268.8,489.7,3481.8,239.2,-16165.2,-158.8,2958.8,0,T
1074.5,269.3,489.4,3477.3,238.9,-16012.4,-284.4,2840.4,0,T
1074.5,268.8,490.1,3477.8,240.0,-16010.4,-298.4,2902.8,0,T
1074.2,268.2,489.7,3477.9,238.2,-15900.0,-320.8,2884.0,0,T
1074.1,268.1,489.7,3478.0,237.9,-15759.6,-494.0,2575.2,0,T
1074.7,265.9,489.5,3477.4,238.2,-15732.8,-291.2,2641.2,0,T
1074.5,264.3,488.4,3477.2,237.4,-15717.2,-317.2,2503.6,0,T
1074.4,264.3,483.3,3477.1,236.7,-15800.0,-239.2,2548.0,0,T
1073.6,264.8,482.5,3483.4,236.1,-15826.8,-265.2,2458.0,0,T
1075.2,267.0,481.2,3486.0,235.6,-15882.8,-278.4,2358.4,0,T
1074.9,267.1,479.6,3491.2,235.1,-15978.8,-405.6,2386.8,0,T
1074.4,266.3,478.0,3495.0,233.5,-16034.4,-412.4,2413.2,0,T
1074.4,266.4,476.7,3494.6,232.9,-16062.4,-541.2,2298.4,0,T
1073.6,266.6,475.4,3494.3,234.9,-16096.0,-541.6,2176.0,0,T
1070.8,266.8,472.9,3494.1,234.3,-16095.6,-519.2,2118.0,0,T
1069.5,267.4,472.3,3493.7,235.0,-16054.4,-622.4,1982.0,0,T
1071.4,268.1,472.0,3493.1,234.8,-16013.6,-535.2,1991.2,0,T
1071.2,268.0,473.9,3493.2,234.9,-15885.2,-486.8,1927.2,0,T
1071.2,268.0,473.8,3490.4,235.8,-16078.4,-343.2,2128.4,0,T
1070.8,267.2,474.0,3488.1,237.0,-16311.2,-340.4,2424.0,0,T
1070.9,267.2,474.7,3483.9,237.2,-16243.2,-256.8,2419.6,0,T
1070.3,267.9,476.4,3483.8,238.8,-16164.4,-319.2,2447.6,0,T
1069.3,268.4,476.4,3484.3,239.5,-16006.4,-295.2,2539.2,0,T
1069.5,268.8,477.1,3484.7,237.6,-15872.4,-318.0,2734.4,0,T
1072.0,269.9,478.8,3485.4,238.3,-15625.2,-301.6,2862.0,0,T
1072.5,273.0,479.8,3486.8,238.6,-15457.6,-163.6,2890.8,0,T
1069.9,273.5,480.1,3487.9,238.9,-15397.2,-179.6,3022.4,0,T
1069.6,274.9,482.4,3487.4,239.4,-15284.8,-272.8,2987.6,0,T
1069.9,274.5,482.7,3488.6,239.4,-15282.8,-362.8,3076.0,0,T
1070.1,275.4,483.2,3489.0,240.2,-15290.8,-297.2,3193.6,0,T
1070.2,276.0,483.3,3488.6,240.3,-15367.2,-248.8,3256.0,0,T
1067.7,274.4,482.4,3489.5,240.2,-15552.8,-36.8,3451.2,0,T
1066.5,274.1,482.4,3489.5,239.8,-15594.4,-51.2,3433.6,0,T
1065.1,272.6,481.8,3489.0,238.0,-15775.2,-94.4,3533.2,0,T
1065.4,271.6,481.2,3486.0,236.7,-15843.6,-232.4,3769.6,0,T
1065.1,269.9,480.2,3485.2,234.7,-15835.6,-542.0,3866.8,0,T
1065.9,269.7,479.3,3484.8,233.8,-15897.2,-791.6,3952.4,0,T
1065.8,268.4,477.8,3485.2,233.0,-16063.2,-1042.4,4134.8,0,T
1067.1,268.3,477.1,3484.5,231.8,-15944.4,-1213.2,4225.2,0,T
1066.8,268.2,476.5,3484.2,231.4,-15788.0,-1403.6,4221.2,0,T
1067.8,268.3,476.7,3484.5,229.7,-15746.0,-1522.4,4425.2,0,T
1070.6,269.7,475.3,3483.8,228.3,-15701.2,-1708.4,4668.0,0,T
1073.9,269.7,474.0,3484.0,227.4,-15723.6,-1791.2,4899.6,0,T
1077.0,267.9,474.5,3483.8,228.3,-15568.4,-1834.0,4938.4,0,T
1077.5,267.9,474.9,3485.6,229.0,-15592.4,-1761.2,4902.0,0,T
1077.5,268.3,474.3,3485.4,230.8,-15705.2,-1509.6,4986.8,0,T
1076.3,268.4,475.6,3485.5,232.6,-15741.6,-1152.4,5003.6,0,T
1077.5,268.4,476.5,3486.3,233.3,-15636.8,-961.2,4863.6,0,T
1076.7,269.6,477.6,3485.9,233.9,-15582.8,-741.6,4880.0,0,T
1066.4,269.5,477.9,3486.8,232.8,-15526.8,-600.0,4801.6,0,T
1068.0,267.0,478.2,3486.3,234.4,-15454.4,-553.6,4755.2,0,T
1068.4,267.3,479.3,3486.4,235.3,-15403.6,-480.8,4672.8,0,T
1065.6,267.3,480.2,3486.0,235.0,-15434.4,-422.0,4566.4,0,T
1061.3,270.5,478.9,3486.8,235.9,-15576.0,-274.4,4638.0,0,T
1060.5,271.1,479.1,3487.8,235.1,-15658.8,-110.8,4552.4,0,T
1062.0,270.9,478.6,3487.4,234.7,-15718.0,-166.4,4583.6,0,T
1060.3,271.7,479.0,3486.8,234.2,-15688.0,-210.8,4537.6,0,T
1059.3,271.9,479.2,3486.0,234.2,-15718.8,-159.6,4547.6,0,T
1053.4,269.9,479.3,3486.3,234.6,-15725.2,-126.4,4316.0,0,T
1063.7,270.0,478.8,3485.5,234.4,-15854.4,-96.0,4214.8,0,T
1062.5,272.9,478.7,3485.6,234.4,-15969.6,68.8,4075.2,0,T
1062.5,272.9,480.3,3485.9,234.8,-15953.6,160.0,3886.8,0,T
1064.3,272.8,480.8,3485.8,235.6,-15949.6,264.4,3872.0,0,T
1066.8,272.7,482.8,3485.3,237.9,-15917.2,206.8,3653.6,0,T
1067.3,272.1,483.3,3484.3,239.4,-16002.0,99.6,3593.2,0,T
1065.5,272.2,484.2,3484.4,239.1,-15995.2,73.6,3479.2,0,T
1063.7,271.4,481.8,3484.7,239.4,-15977.6,-53.2,3369.6,0,T
1063.6,271.5,481.5,3483.9,239.4,-15953.2,-225.2,3282.4,0,T
1069.0,272.8,481.5,3484.3,239.3,-15922.8,-420.0,3336.4,0,T
1068.8,271.2,482.1,3483.8,239.0,-15752.0,-558.4,3291.2,0,T
1068.0,270.5,483.1,3483.3,238.6,-15680.8,-720.0,3292.8,0,T
1067.0,270.5,482.1,3482.2,238.8,-15759.6,-843.6,3278.8,0,T
1067.0,270.0,482.3,3481.6,239.5,-15835.2,-939.2,3191.2,0,T
1068.4,270.1,482.1,3481.5,236.8,-15868.4,-951.6,3208.0,0,T
1068.3,270.5,482.1,3482.5,236.5,-15881.2,-1022.0,3135.2,0,T
1068.6,270.6,481.9,3482.0,237.4,-15968.0,-1065.2,3192.8,0,T
1072.9,270.7,485.0,3481.8,237.0,-16014.8,-1059.6,3183.2,0,T
1073.6,270.4,486.2,3482.6,236.9,-16004.8,-1010.0,3194.4,0,T
1074.2,270.5,486.1,3482.0,237.2,-16007.2,-1032.0,3174.4,0,T
1074.4,272.2,486.1,3482.9,237.4,-16023.2,-1074.8,3174.4,0,T
1075.2,271.9,485.2,3483.1,237.7,-15971.2,-1156.0,3138.0,0,T
1075.6,271.7,485.4,3482.8,236.0,-15878.4,-1310.4,3100.8,0,T
1076.4,270.5,485.6,3483.2,235.5,-15789.2,-1465.2,3090.8,0,T
1075.1,270.4,485.4,3483.4,236.0,-15773.2,-1594.0,3070.8,0,T
1075.1,269.9,486.1,3484.2,236.2,-15714.8,-1604.8,3076.8,0,T
1080.4,270.8,486.1,3485.0,236.2,-15662.4,-1638.8,2996.8,0,T
1081.0,270.2,484.7,3482.8,235.8,-15650.4,-1677.6,3033.6,0,T
1076.9,272.3,483.7,3482.4,235.8,-15640.0,-1714.8,3028.0,0,T
1076.5,272.2,483.8,3481.8,235.8,-15641.2,-1730.0,3020.0,0,T
1076.5,272.2,484.3,3480.8,237.0,-15637.6,-1716.0,3014.8,0,T
1075.3,272.5,484.6,3480.8,235.5,-15576.4,-1662.8,2868.0,0,T
1075.6,272.8,484.7,3487.6,237.2,-15674.0,-1590.0,2890.4,0,T
1074.7,274.7,484.4,3487.3,237.6,-15792.8,-1549.6,3054.4,0,T
1075.2,274.9,484.1,3486.5,237.6,-15860.0,-1537.2,3183.6,0,T
1075.3,275.0,483.7,3484.5,237.7,-15947.2,-1519.2,3285.6,0,T
1070.2,274.0,484.1,3483.2,237.4,-15947.2,-1486.8,3365.2,0,T
1070.7,274.5,484.4,3482.1,236.6,-15918.4,-1457.6,3329.6,0,T
1074.1,272.4,483.9,3478.1,237.0,-15896.4,-1440.4,3353.6,0,T
1074.0,272.9,483.8,3478.3,237.0,-15866.0,-1392.0,3296.8,0,T
1074.2,272.8,483.4,3477.9,236.2,-15900.8,-1337.2,3290.0,0,T
1074.5,273.4,483.3,3477.5,237.6,-16026.0,-1421.6,3494.8,0,T
1076.8,273.3,483.6,3471.0,238.3,-15992.0,-1475.6,3559.6,0,T
1076.9,273.3,482.7,3471.4,238.0,-15888.8,-1449.2,3494.4,0,T
1076.4,273.4,482.3,3470.6,238.0,-15771.2,-1416.8,3384.8,0,T
1076.3,273.4,482.0,3470.1,238.2,-15725.6,-1413.6,3344.8,0,T
1076.1,273.3,479.9,3470.2,238.5,-15755.6,-1396.4,3341.6,0,T
1075.7,273.3,479.8,3472.6,240.5,-15734.8,-1381.2,3360.4,0,T
1075.9,273.1,480.5,3475.8,240.4,-15762.8,-1420.8,3334.0,0,T
1075.8,273.0,480.0,3475.5,240.4,-15802.8,-1429.2,3428.4,0,T
1075.8,273.2,478.8,3475.1,240.6,-15791.2,-1488.4,3464.8,0,T
1073.7,272.7,478.5,3474.8,241.3,-15790.0,-1398.0,3487.2,0,T
1071.0,272.7,478.3,3474.8,241.1,-15753.6,-1348.8,3324.0,0,T
1070.9,272.6,480.5,3476.2,240.0,-15747.2,-1395.2,3144.4,0,T
1071.8,272.4,480.2,3476.5,240.0,-15742.0,-1450.0,3091.6,0,T
1071.7,272.5,480.1,3476.7,239.8,-15720.8,-1571.6,3029.2,0,T
1071.9,272.8,481.9,3476.9,239.9,-15741.6,-1642.8,3058.8,0,T
1073.5,273.1,482.1,3477.0,239.7,-15790.0,-1688.0,3098.4,0,T
1072.2,273.3,482.1,3476.7,239.7,-15776.8,-1641.6,3126.8,0,T
1073.7,276.5,481.8,3475.7,239.8,-15694.4,-1702.8,3108.0,0,T
1074.7,276.1,483.2,3475.0,239.9,-15563.6,-1704.0,3050.8,0,T
1075.6,278.6,483.9,3483.9,239.9,-15521.6,-1704.0,2992.4,0,T
1079.2,278.5,484.1,3483.2,239.7,-15594.0,-1645.6,3077.6,0,T
1079.4,278.5,483.6,3480.5,241.8,-15733.6,-1495.2,3291.6,0,T
1078.3,278.5,485.7,3485.2,241.8,-15805.6,-1380.8,3299.2,0,T
1079.0,278.4,486.4,3486.3,242.1,-15828.4,-1171.6,3357.2,0,T
1079.0,278.7,487.2,3487.9,242.3,-15763.6,-1100.4,3310.0,0,T
1079.4,278.4,487.2,3489.2,242.0,-15764.0,-1056.4,3302.4,0,T
1080.1,278.4,487.3,3490.9,239.7,-15851.6,-1047.2,3379.2,0,T
1076.9,274.8,487.3,3492.9,240.3,-15973.6,-968.8,3407.2,0,T
1070.4,276.1,487.7,3495.0,240.2,-16134.4,-947.6,3516.8,0,T
1071.0,273.5,487.1,3488.4,239.2,-16137.6,-980.4,3562.0,0,T
1067.6,273.7,487.6,3490.2,239.4,-16074.0,-1014.8,3668.4,0,T
1067.4,273.7,487.1,3492.2,239.1,-15921.2,-1126.0,3573.2,0,T
1067.5,273.7,486.4,3487.8,239.1,-15825.2,-1182.8,3631.6,0,T
1067.2,273.7,485.6,3488.8,239.0,-15769.6,-1263.2,3595.6,0,T
1067.3,273.1,485.5,3488.2,239.3,-15811.6,-1272.4,3574.0,0,T
1065.3,272.8,486.1,3488.0,239.6,-15825.2,-1266.8,3588.8,0,T
1064.8,272.6,486.4,3488.1,242.0,-15778.8,-1274.0,3524.4,0,T
1065.0,272.6,486.4,3488.5,241.5,-15774.0,-1225.2,3576.8,0,T
1074.2,271.7,486.6,3491.1,241.4,-15773.2,-1186.8,3590.4,0,T
1074.2,271.7,487.4,3485.7,242.2,-15803.2,-1130.8,3652.0,0,T
1074.9,271.6,485.4,3488.4,241.7,-15753.6,-1080.0,3632.0,0,T
1074.9,271.6,485.4,3487.6,241.4,-15780.0,-1005.2,3735.2,0,T
1075.3,271.6,486.0,3488.8,241.5,-15812.8,-902.4,3801.6,0,T
1076.0,268.6,486.2,3488.5,241.4,-15822.0,-844.4,3861.2,0,T
1075.6,268.7,485.9,3488.9,240.8,-15742.8,-833.6,3892.4,0,T
1076.1,269.9,485.6,3489.3,240.8,-15666.4,-852.8,3894.8,0,T
1077.4,270.1,485.6,3488.9,240.8,-15650.0,-862.0,3923.2,0,T
1078.4,271.0,486.2,3486.0,242.8,-15622.4,-881.6,3867.2,0,T
1075.2,270.9,483.5,3487.7,242.8,-15594.8,-827.6,3850.8,0,T
1074.8,270.9,482.8,3492.1,241.0,-15564.8,-768.4,3784.0,0,T
1074.4,270.9,484.5,3489.1,241.5,-15684.0,-712.0,3806.4,0,T
1073.3,271.0,484.5,3489.5,241.7,-15726.8,-668.8,3811.6,0,T
1072.7,271.9,483.8,3490.7,241.8,-15742.8,-685.2,3794.4,0,T
1072.5,274.9,481.7,3490.3,242.0,-15709.6,-740.8,3760.0,0,T
1073.0,273.8,481.5,3490.0,242.2,-15698.8,-731.2,3748.8,0,T
1072.9,272.9,481.9,3490.5,242.5,-15734.8,-746.4,3762.0,0,T
1072.5,272.9,482.1,3490.8,242.5,-15732.4,-745.2,3738.8,0,T
1073.7,272.0,482.3,3493.4,240.6,-15741.2,-754.8,3763.6,0,T
1073.0,272.1,484.0,3488.8,240.6,-15781.2,-817.2,3762.4,0,T
1073.0,272.2,483.9,3489.3,243.2,-15808.8,-914.0,3804.8,0,T
1072.0,272.2,483.6,3489.4,243.0,-15771.6,-1009.6,3815.2,0,T
1072.0,273.4,483.6,3489.1,243.4,-15732.8,-1058.4,3740.8,0,T
1070.2,274.6,483.6,3488.0,244.2,-15781.6,-1084.0,3738.0,0,T
1069.6,274.6,485.4,3489.6,243.9,-15906.8,-1111.6,3777.2,0,T
1069.9,275.6,485.1,3490.2,243.8,-15963.2,-1111.6,3816.0,0,T
1070.3,275.7,484.5,3493.3,244.0,-15982.0,-1122.8,3871.2,0,T
1071.3,274.8,483.8,3493.8,243.9,-15915.2,-1193.2,3871.2,0,T
1071.5,275.7,483.9,3494.0,243.6,-15814.4,-1314.0,3784.4,0,T
1071.8,275.7,484.3,3499.3,245.1,-15789.6,-1478.8,3772.4,0,T
1072.9,274.1,484.1,3499.2,244.0,-15815.2,-1649.6,3769.2,0,T
1075.4,274.1,483.9,3499.4,243.7,-15802.4,-1751.2,3678.8,0,T
1078.1,273.0,485.5,3498.6,243.1,-15789.6,-1862.0,3642.4,0,T
1079.6,270.9,486.0,3499.1,242.1,-15761.2,-2051.2,3590.0,0,T
1079.3,271.1,486.1,3497.3,244.4,-15702.4,-2194.0,3589.6,0,T
1078.6,271.1,487.1,3497.1,244.1,-15699.6,-2336.8,3583.2,0,T
1078.0,271.1,487.0,3498.0,244.1,-15700.8,-2465.2,3499.2,0,T
1077.1,272.3,487.4,3497.5,244.1,-15742.8,-2518.8,3532.4,0,T
1076.3,271.5,487.9,3497.1,244.1,-15750.8,-2517.6,3551.6,0,T
1076.6,271.4,487.6,3492.1,241.9,-15745.2,-2445.6,3537.6,0,T
1077.0,272.9,492.5,3492.2,241.5,-15718.0,-2361.6,3531.6,0,T
1076.5,272.7,492.6,3493.2,241.5,-15678.4,-2336.8,3554.4,0,T
1075.5,272.5,490.9,3495.0,241.6,-15684.8,-2312.4,3608.0,0,T
1076.6,272.5,490.5,3494.8,241.6,-15606.4,-2264.4,3624.0,0,T
1076.9,272.3,491.0,3495.1,239.3,-15545.2,-2222.4,3587.2,0,T
1076.3,272.3,491.0,3494.9,239.5,-15509.6,-2223.2,3557.6,0,T
1076.2,272.2,491.0,3490.2,236.8,-15494.8,-2186.0,3590.0,0,T
1076.6,271.9,490.8,3488.5,236.8,-15529.6,-2168.8,3570.4,0,T
1077.7,270.9,490.7,3488.7,236.8,-15584.4,-2171.2,3629.6,0,T
1078.1,271.1,491.0,3488.6,237.5,-15581.2,-2181.6,3666.0,0,T
1072.9,270.6,488.6,3488.5,237.9,-15567.6,-2168.0,3663.6,0,T
1070.2,268.9,488.6,3487.1,237.9,-15613.6,-2178.8,3704.8,0,T
1069.8,268.9,488.4,3487.0,237.9,-15653.6,-2196.0,3733.2,0,T
